Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-June-2022,568.00,568.00,555.00,560.59,558.637820512820512820,1248,68,697180.00,944,75.64,13.00,-7.41
17-June-2022,558.00,559.90,554.00,557.57,556.795914864400961208,5826,200,3243893.00,4460,76.55,5.90,-0.43
16-June-2022,572.00,574.84,557.45,559.74,562.590105240316805902,9217,199,5185393.00,7144,77.51,17.39,-12.26
15-June-2022,584.00,584.00,569.11,570.65,571.793423957244103636,8607,106,4921426.00,4274,49.66,14.89,-13.35
14-June-2022,579.00,579.00,568.31,571.77,572.940026075619295958,2301,101,1318335.00,1949,84.70,10.69,-7.23
13-June-2022,587.00,587.00,570.35,574.39,573.707819506726457399,7136,185,4093979.00,5702,79.90,16.65,-12.61
10-June-2022,598.00,598.00,587.00,589.22,590.221892025755324418,2019,88,1191658.00,2013,99.70,11.00,-8.78
9-June-2022,594.10,597.99,589.00,597.99,593.558421851289833080,659,44,391155.00,555,84.22,8.99,3.89
8-June-2022,597.90,599.19,592.35,595.86,596.666000000000000000,500,120,298333.00,399,79.80,6.84,-2.04
7-June-2022,600.10,600.10,594.10,597.90,597.450722733245729303,1522,64,909320.00,1021,67.08,6.00,-2.20
6-June-2022,600.10,603.23,595.10,602.80,600.134759759759759759,2664,67,1598759.00,2480,93.09,8.13,2.70
3-June-2022,603.00,609.56,601.00,602.66,605.730257320319432120,1127,166,682658.00,801,71.07,8.56,-0.34
2-June-2022,608.00,608.00,597.11,601.01,601.047852760736196319,815,32,489854.00,514,63.07,10.89,-6.99
1-June-2022,603.00,607.98,595.44,598.57,600.438709677419354838,775,70,465340.00,591,76.26,12.54,-4.43
31-May-2022,600.10,603.00,596.00,598.81,600.179415855354659248,719,55,431529.00,548,76.22,7.00,-1.29
30-May-2022,592.00,603.99,592.00,603.15,599.668971477960242005,1157,117,693817.00,524,45.29,11.99,11.15
27-May-2022,585.00,591.50,585.00,589.96,589.637647058823529411,425,45,250596.00,391,92.00,6.50,4.96
26-May-2022,584.00,584.29,577.50,584.29,579.658402203856749311,726,32,420832.00,614,84.57,6.79,0.29
25-May-2022,587.00,587.61,579.42,580.51,584.346533384595668332,7803,107,4559656.00,6411,82.16,8.19,-6.49
24-May-2022,594.40,594.40,581.11,582.60,583.565333333333333333,1125,98,656511.00,956,84.98,13.29,-11.80
23-May-2022,584.90,590.98,580.85,587.70,587.934782608695652173,3082,73,1812015.00,2851,92.50,10.13,2.80
20-May-2022,588.00,588.00,575.10,581.87,580.837438423645320197,406,57,235820.00,336,82.76,12.90,-6.13
19-May-2022,583.10,583.50,570.39,573.60,574.915711286936864201,6193,132,3560453.00,5822,94.01,13.11,-9.50
18-May-2022,587.00,592.00,583.60,586.79,588.221233312142403051,1573,50,925272.00,1528,97.14,8.40,-0.21
17-May-2022,577.00,586.69,577.00,586.24,580.987786259541984732,655,50,380547.00,534,81.53,9.69,9.24
16-May-2022,560.00,577.95,560.00,573.99,574.810665068903535050,1669,166,959359.00,1362,81.61,17.95,13.99
13-May-2022,584.34,584.34,569.36,571.48,575.836048006858122588,4666,223,2686851.00,2365,50.69,14.98,-12.86
12-May-2022,589.00,589.00,570.55,573.76,573.948762775685852608,7436,252,4267883.00,6433,86.51,18.45,-15.24
11-May-2022,588.00,589.99,577.30,584.25,582.432050990211700432,4393,125,2558624.00,2944,67.02,12.69,-3.75
10-May-2022,590.00,591.90,585.20,586.86,588.624525698516729906,5798,137,3412845.00,2647,45.65,6.70,-3.14
9-May-2022,594.80,594.80,583.00,589.94,587.455075508464255267,65688,156,38588749.00,63726,97.01,11.80,-4.86
6-May-2022,600.00,600.00,589.00,592.08,590.560848784892500739,64233,144,37933495.00,63381,98.67,11.00,-7.92
5-May-2022,622.00,622.00,600.00,602.94,608.812260950030845157,64840,191,39475387.00,62860,96.95,22.00,-19.06
4-May-2022,610.00,620.59,599.99,602.08,607.082203041512535963,2433,114,1477031.00,2344,96.34,20.60,-7.92
2-May-2022,613.00,614.49,605.10,612.00,612.565799256505576208,1345,100,823901.00,1253,93.16,9.39,-1.00
29-April-2022,621.00,622.99,610.84,615.38,621.544747081712062256,257,34,159737.00,245,95.33,12.15,-5.62
28-April-2022,614.90,620.05,612.35,616.00,616.590691307323750855,1461,82,900839.00,1031,70.57,7.70,1.10
27-April-2022,615.10,615.10,609.19,612.90,611.094537815126050420,1428,34,872643.00,1303,91.25,5.91,-2.20
26-April-2022,617.85,618.49,614.50,615.91,616.700956937799043062,418,26,257781.00,236,56.46,3.99,-1.94
25-April-2022,616.10,616.10,604.97,610.21,609.996844003606853020,2218,119,1352973.00,2143,96.62,11.13,-5.89
22-April-2022,620.00,621.60,613.60,619.17,618.044444444444444444,270,52,166872.00,235,87.04,8.00,-0.83
21-April-2022,619.00,624.00,613.10,622.26,620.920227920227920227,702,86,435886.00,618,88.03,10.90,3.26
20-April-2022,614.75,616.74,612.80,616.73,615.888440860215053763,744,18,458221.00,714,95.97,3.94,1.98
19-April-2022,628.00,628.00,609.00,612.36,613.932014205986808726,1971,58,1210060.00,1373,69.66,19.00,-15.64
18-April-2022,628.00,628.00,612.11,616.49,618.414900185223296974,9718,280,6009756.00,5030,51.76,15.89,-11.51
13-April-2022,635.00,636.99,625.22,630.23,631.488562091503267973,612,63,386471.00,587,95.92,11.77,-4.77
12-April-2022,644.00,644.00,627.10,634.00,633.865157480314960629,1016,90,644007.00,825,81.20,16.90,-10.00
11-April-2022,637.00,639.80,633.00,636.00,638.210144927536231884,276,32,176146.00,272,98.55,6.80,-1.00
8-April-2022,636.00,640.99,633.27,637.17,635.981432360742705570,754,48,479530.00,487,64.59,7.72,1.17
7-April-2022,631.00,639.99,631.00,636.81,635.312458800263678312,1517,63,963769.00,1345,88.66,8.99,5.81
6-April-2022,664.00,664.00,638.00,640.99,638.452638547991215605,61928,91,39538095.00,60310,97.39,26.00,-23.01
5-April-2022,649.00,652.00,645.00,645.32,646.816728261201551571,65482,202,42354853.00,61556,94.00,7.00,-3.68
4-April-2022,640.00,653.00,635.00,650.33,649.277449822904368358,1694,115,1099876.00,771,45.51,18.00,10.33
1-April-2022,633.00,635.77,626.01,635.16,634.200869565217391304,1150,83,729331.00,1045,90.87,9.76,2.16
31-March-2022,640.00,640.00,628.10,633.00,633.020038167938931297,1048,74,663405.00,736,70.23,11.90,-7.00
30-March-2022,623.10,633.90,620.10,631.50,625.921713441654357459,1354,84,847498.00,845,62.41,13.80,8.40
29-March-2022,622.03,624.90,621.00,622.82,623.254437869822485207,338,68,210660.00,285,84.32,3.90,0.79
28-March-2022,619.49,624.00,613.85,619.45,616.547193090684762492,1621,83,999423.00,1510,93.15,10.15,-0.04
25-March-2022,621.00,621.60,615.50,618.49,618.218487394957983193,238,39,147136.00,197,82.77,6.10,-2.51
24-March-2022,620.10,623.95,617.22,620.99,621.628081457663451232,933,62,579979.00,783,83.92,6.73,0.89
23-March-2022,623.44,625.89,617.59,620.10,622.666666666666666666,747,59,465132.00,553,74.03,8.30,-3.34
22-March-2022,616.00,623.44,613.10,623.35,617.024242424242424242,3465,43,2137989.00,2570,74.17,10.34,7.35
21-March-2022,630.00,635.00,613.05,615.44,617.054104477611940298,5896,377,3638151.00,4632,78.56,21.95,-14.56
17-March-2022,613.10,624.80,613.00,623.13,620.310864393338620142,5044,81,3128848.00,4261,84.48,11.80,10.03
16-March-2022,606.00,613.70,606.00,613.66,612.650704225352112676,1065,40,652473.00,793,74.46,7.70,7.66
15-March-2022,606.77,610.26,599.35,601.09,606.253794266441821247,3558,57,2157051.00,3444,96.80,10.91,-5.68
14-March-2022,601.00,607.66,598.10,606.77,601.583522297808012093,1323,43,795895.00,1008,76.19,9.56,5.77
11-March-2022,599.90,601.99,593.00,597.00,598.610372340425531914,1504,55,900310.00,730,48.54,8.99,-2.90
10-March-2022,600.00,605.95,595.50,595.50,603.685263796240145542,1649,57,995477.00,1535,93.09,10.45,-4.50
9-March-2022,579.90,593.61,579.90,586.99,586.374063400576368876,1735,77,1017359.00,1105,63.69,13.71,7.09
8-March-2022,579.09,579.90,565.10,576.51,572.341434846266471449,3415,153,1954546.00,2275,66.62,14.80,-2.58
7-March-2022,588.06,589.88,570.00,571.80,577.839583333333333333,8640,486,4992534.00,6303,72.95,19.88,-16.26
4-March-2022,593.00,593.75,582.11,588.06,588.077678313600924054,10389,384,6109539.00,8009,77.09,11.64,-4.94
3-March-2022,601.04,602.00,593.00,596.51,598.455801104972375690,1810,74,1083205.00,1260,69.61,9.00,-4.53
2-March-2022,590.00,616.00,590.00,597.90,599.001447178002894356,6910,268,4139100.00,5143,74.43,26.00,7.90
28-February-2022,600.00,609.90,594.00,605.58,599.391167991890265150,63134,225,37841962.00,,,15.90,5.58
25-February-2022,619.00,619.90,599.00,604.11,603.322931701098808482,94921,159,57268016.00,64782,68.25,20.90,-14.89
24-February-2022,616.10,622.90,593.10,615.27,601.213667320789564815,8663,369,5208314.00,7327,84.58,29.80,-0.83
23-February-2022,616.10,623.99,616.10,619.00,619.554806070826306913,593,28,367396.00,480,80.94,7.89,2.90
22-February-2022,690.66,690.66,610.00,617.94,620.635278514588859416,2262,84,1403877.00,1515,66.98,80.66,-72.72
21-February-2022,621.06,626.89,618.95,622.35,622.050434782608695652,6325,60,3934469.00,6111,96.62,7.94,1.29
18-February-2022,621.00,624.55,617.00,621.06,621.522727272727272727,44,25,27347.00,32,72.73,7.55,0.06
17-February-2022,625.00,627.25,622.35,624.70,624.398496240601503759,1330,31,830450.00,313,23.53,4.90,-0.30
16-February-2022,626.00,629.40,622.00,627.00,625.300558659217877094,3580,75,2238576.00,1754,48.99,7.40,1.00
15-February-2022,609.49,626.99,606.01,626.93,613.444076104887743719,63649,123,39045102.00,61698,96.93,20.98,17.44
14-February-2022,614.00,616.99,605.00,609.96,614.119773210489014883,2822,226,1733046.00,2432,86.18,11.99,-4.04
11-February-2022,634.99,634.99,625.00,627.86,627.602601156069364161,692,67,434301.00,625,90.32,9.99,-7.13
10-February-2022,631.60,634.99,631.55,634.99,633.930555555555555555,504,26,319501.00,499,99.01,3.44,3.39
9-February-2022,623.15,629.89,623.15,629.89,627.142857142857142857,98,19,61460.00,86,87.76,6.74,6.74
8-February-2022,663.00,711.90,617.00,619.65,623.030438675022381378,1117,43,695925.00,1073,96.06,94.90,-43.35
7-February-2022,633.00,633.00,619.00,622.82,626.712979890310786106,1094,75,685624.00,984,89.95,14.00,-10.18
4-February-2022,699.80,699.80,626.10,630.60,633.417249417249417249,858,64,543472.00,816,95.10,73.70,-69.20
3-February-2022,663.00,692.00,632.00,635.28,637.644805571677307022,1723,110,1098662.00,1240,71.97,60.00,-27.72
2-February-2022,655.00,655.00,634.90,642.30,639.164278892072588347,1047,74,669205.00,640,61.13,20.10,-12.70
1-February-2022,629.90,636.95,629.90,633.82,634.991404011461318051,349,63,221612.00,218,62.46,7.05,3.92
31-January-2022,627.00,627.99,620.00,626.51,624.514785973240558599,61511,62,38414529.00,61360,99.75,7.99,-0.49
28-January-2022,620.00,628.00,614.55,615.63,623.383347218661881568,62416,148,38909095.00,60818,97.44,13.45,-4.37
27-January-2022,623.04,623.04,608.00,619.09,612.430542218808014851,62484,136,38267110.00,61958,99.16,15.04,-3.95
25-January-2022,619.00,622.00,611.00,621.21,615.685969778117827084,83648,102,51500900.00,65416,78.20,11.00,2.21
24-January-2022,632.64,632.64,616.00,619.47,621.438782489740082079,5848,290,3634174.00,5071,86.71,16.64,-13.17
21-January-2022,636.00,636.00,632.00,636.00,635.007003891050583657,1285,27,815984.00,1002,77.98,4.00,0.00
20-January-2022,644.10,645.74,633.00,637.11,639.533653846153846153,1248,93,798138.00,1018,81.57,12.74,-6.99
19-January-2022,650.99,650.99,642.04,645.95,648.459381044487427466,1034,45,670507.00,997,96.42,8.95,-5.04
18-January-2022,656.00,656.00,648.05,648.38,652.491658248385220558,65334,89,42629890.00,60016,91.86,7.95,-7.62
17-January-2022,657.90,658.00,654.00,655.34,654.495409662824873683,60562,61,39637551.00,60066,99.18,4.00,-2.56
14-January-2022,652.00,657.99,650.00,655.23,652.466646049172723055,64670,100,42195018.00,60198,93.08,7.99,3.23
13-January-2022,654.10,657.00,652.10,654.79,653.402100303396475732,115031,78,75161497.00,110138,95.75,4.90,0.69
12-January-2022,649.90,654.79,649.90,654.74,651.840206785352150135,60159,38,39214055.00,60085,99.88,4.89,4.84
11-January-2022,647.99,649.40,644.16,647.01,645.459431259212640156,60379,49,38972195.00,60153,99.63,5.24,-0.98
10-January-2022,649.60,649.60,640.20,644.90,643.317857142857142857,280,33,180129.00,208,74.29,9.40,-4.70
7-January-2022,641.00,643.99,638.00,639.98,640.403080390683696468,2662,50,1704753.00,2393,89.89,5.99,-1.02
6-January-2022,641.00,641.00,633.50,639.31,634.303033599602150871,64346,317,40814863.00,61684,95.86,7.50,-1.69
5-January-2022,639.90,644.90,637.25,642.51,641.670650730411686586,753,60,483178.00,530,70.39,7.65,2.61
4-January-2022,634.90,638.98,634.90,638.98,637.752508361204013377,299,32,190688.00,224,74.92,4.08,4.08
3-January-2022,628.50,633.99,628.10,631.96,630.596491228070175438,1197,75,754824.00,976,81.54,5.89,3.46
31-December-2021,624.00,627.98,622.02,626.78,624.310055865921787709,358,28,223503.00,340,94.97,5.96,2.78
30-December-2021,621.49,621.98,619.00,621.40,621.380000000000000000,100,18,62138.00,60,60.00,2.98,-0.09
29-December-2021,621.00,622.75,616.10,618.04,621.364902506963788300,1436,39,892280.00,1241,86.42,6.65,-2.96
28-December-2021,605.00,620.99,605.00,620.34,613.386133333333333333,1875,68,1150099.00,1311,69.92,15.99,15.34
27-December-2021,608.00,608.24,601.01,607.50,604.683060109289617486,915,55,553285.00,860,93.99,7.23,-0.50
24-December-2021,603.00,610.00,601.01,604.92,605.034322488380407579,2797,235,1692281.00,2542,90.88,8.99,1.92
23-December-2021,614.00,619.39,599.50,601.27,605.950120192307692307,4992,274,3024903.00,3805,76.22,19.89,-12.73
22-December-2021,612.00,620.05,609.96,613.00,612.914738124238733252,2463,57,1509609.00,1669,67.76,10.09,1.00
